Data.origin,Sample.type,SampleID,Ile,Leu,Phe,Thr,Val
Larsen.2013,Bacteria,B1,-12,-12.8,-18.8,-5.2,-13.6
Larsen.2013,Bacteria,B2,-12.9,-13,-17,-8.2,-14.1
Larsen.2013,Bacteria,B3,-18.9,-19.9,-24.6,-15,-20.8
Larsen.2013,Bacteria,B4,-23.7,-25.2,-28.9,-15.1,-26.4
Larsen.2013,Bacteria,B5,-16.1,-17.7,-18.3,-8.3,-17.8
Larsen.2013,Bacteria,B6,-17.1,-19.2,-20.1,-8.6,-21.1
Larsen.2013,Bacteria,B7,-15.6,-17.4,-18.5,-7.4,-19
Larsen.2013,Bacteria,B8,-16.1,-15.9,-17.7,-7.8,-17.7
Larsen.2013,Bacteria,B9,-21.2,-24.1,-27,-16.8,-25.1
Larsen.2013,Bacteria,B10,-18.6,-17.4,-20.9,-12.2,-21.4
Larsen.2013,Bacteria,B11,-18.6,-19,-21.9,-11.6,-22.1
Larsen.2013,Bacteria,B12,-24,-24.2,-28.7,-17.9,-26
Larsen.2013,Daphnia,dL1,-30.9,-35.6,-36,-15.8,-33.3
Larsen.2013,Daphnia,dL2,-33.8,-38.3,-38.8,-20.8,-37.4
Larsen.2013,Daphnia,dL3,-29.6,-34,-34.2,-16.8,-32.5
Larsen.2013,Daphnia,dL4,-34.6,-39.7,-40.2,-21.8,-38.8
Larsen.2013,Daphnia,dL5,-32.2,-37.1,-37.4,-20.6,-35.8
Larsen.2013,Fungi,F1,-23.4,-30,-27.3,-13.8,-25.1
Larsen.2013,Fungi,F2,-22.3,-27.2,-26.5,-11.9,-21.7
Larsen.2013,Fungi,F3,-24.8,-31.1,-30.2,-14.3,-26.1
Larsen.2013,Fungi,F4,-22.7,-29.5,-27.9,-12.2,-26.8
Larsen.2013,Fungi,F8,-6,-12.4,-13.3,-1.2,-8.7
Larsen.2013,Fungi,F5,-8.5,-14.7,-14.5,-1.9,-10.3
Larsen.2013,Fungi,F6,-8.2,-13.8,-15.3,-1.6,-8.3
Larsen.2013,Fungi,F7,-9.5,-17.3,-15.5,-3.3,-10
Larsen.2013,Fungi,F9,-9.3,-16.7,-15.3,-4.4,-11.5
Larsen.2013,Macroalgae,R1,-17.3,-20.2,-19.2,-6.4,-19.2
Larsen.2013,Macroalgae,R2,-15.4,-19.5,-20.7,-4.8,-21.3
Larsen.2013,Macroalgae,R3,-21.7,-25.8,-25.3,-9.2,-25.4
Larsen.2013,Macroalgae,R4,-17,-21.9,-23.7,-11,-19.8
Larsen.2013,Macroalgae,R5,-19.5,-22.5,-25.3,-15.3,-22.4
Larsen.2013,Macroalgae,R6,-16.5,-21,-21.1,-8.7,-20.7
Larsen.2013,Macroalgae,R7,-16.7,-21,-21.1,-5.9,-20.3
Larsen.2013,Macroalgae,R8,-18,-23.5,-22,-7.3,-23.6
Larsen.2013,Macroalgae,R9,-20.4,-23.4,-22.5,-6.8,-20.9
Larsen.2013,Macroalgae,P1,-17.6,-23.1,-19.4,-3.6,-18.8
Larsen.2013,Macroalgae,P2,-15.2,-21.5,-19.1,-1.2,-17
Larsen.2013,Macroalgae,P3,-19.6,-24.8,-22.2,-5.5,-20.7
Larsen.2013,Macroalgae,P4,-16.8,-20,-18.9,-0.4,-15.7
Larsen.2013,Macroalgae,P5,-21.4,-26.1,-23.9,-6.4,-22.5
Larsen.2013,Macroalgae,P6,-6.3,-13.3,-12.8,-2.6,-10.4
Larsen.2013,Macroalgae,P7,-15.6,-23.9,-18.8,-1.2,-19.1
Larsen.2013,Macroalgae,P8,-19.5,-25.5,-20.4,-0.5,-19.6
Larsen.2013,Macroalgae,P9,-10.9,-18.3,-16.7,0.9,-14.5
Larsen.2013,Macroalgae,P10,-16.9,-23.6,-23.6,5.4,-21.2
Larsen.2013,Macroalgae,P11,-7.3,-14.7,-12.7,0.8,-10.9
Larsen.2013,Macroalgae,P12,-17.6,-25.2,-21.2,-8.6,-22.4
Larsen.2013,Microalgae,C1,-27.7,-27.8,-24.9,-10.4,-24
Larsen.2013,Microalgae,C2,-28.9,-36,-34.6,-19.5,-32.8
Larsen.2013,Microalgae,C3,-17.3,-23.3,-19.8,-5.9,-20.5
Larsen.2013,Microalgae,C4,-20,-25.8,-24,-10.1,-24.2
Larsen.2013,Microalgae,D1,-10.2,-17.3,-18.1,-2.7,-13.8
Larsen.2013,Microalgae,D2,-11.5,-18.7,-19.6,-2,-16.8
Larsen.2013,Microalgae,D3,-16.5,-22.1,-20.6,-7,-19.7
Larsen.2013,Microalgae,D4,-16.1,-25.5,-23.8,-10.8,-22.9
Larsen.2013,Microalgae,D5,-10.4,-19.3,-16,-4.6,-15.5
Larsen.2013,Microalgae,H1,-18.3,-27.2,-23.2,-9.1,-24.9
Larsen.2013,Microalgae,H2,-19.2,-23.8,-24.6,-8.6,-21.1
Larsen.2013,Microalgae,H3,-18.3,-31.4,-25,-8.9,-26.8
Larsen.2013,Microalgae,H4,-13.8,-20.5,-21.6,-6.8,-18.8
Larsen.2013,Microalgae,K1,-15.8,-23.7,-19.7,-6.7,-19.2
Larsen.2013,Microalgae,K2,-15.3,-23.3,-21.4,-2.2,-20.6
Larsen.2013,Microalgae,K3,-10.4,-15.7,-15.9,-8.1,-13
Larsen.2013,Microalgae,K4,-11.4,-16.7,-15.7,-4.2,-15.3
Larsen.2013,Microalgae,K5,-16.3,-23.2,-22.2,-6.4,-20.4
Larsen.2013,Microalgae,K6,-11.4,-18.4,-18.4,-7.1,-15.9
Larsen.2013,Microalgae,N1,-21,-29.7,-27,-11,-26.4
Larsen.2013,Microalgae,N2,-20.6,-29.3,-26.8,-11.2,-27.2
Larsen.2013,Microalgae,N3,-19.8,-29.4,-26.9,-10.7,-27.1
Larsen.2013,Microalgae,X1,-26.7,-35.1,-31.9,-13.6,-30.2
Larsen.2013,Microalgae,X2,-22.8,-32.7,-30,-10.7,-28
Larsen.2013,Microalgae,X3,-19.3,-25.2,-25.5,-9.6,-23.9
Larsen.2013,Microalgae,X4,-11.1,-18.2,-16.1,-1.3,-14.4
Larsen.2013,Microalgae,Y1,-11.8,-19.3,-19.5,-4.2,-17.1
Larsen.2013,Plants,T1,-29.2,-38.4,-32.5,-15.7,-37.1
Larsen.2013,Plants,T2,-30.7,-39.7,-33.9,-16.1,-36.1
Larsen.2013,Plants,T3,-24.2,-34.4,-27,-12.6,-31.4
Larsen.2013,Plants,T4,-27.4,-35.3,-28.8,-15.8,-33.3
Larsen.2013,Plants,T5,-26.8,-33.5,-27.7,-15.3,-31.6
Larsen.2013,Plants,T6,-27.1,-34.4,-28.9,-9.9,-32
Larsen.2013,Plants,T7,-27.5,-33.6,-28.7,-12.6,-32.2
Larsen.2013,Plants,T8,-25.2,-35.2,-27.8,-8.6,-30.6
Larsen.2013,Plants,T9,-27.8,-35.4,-28.9,-15.4,-32.6
Larsen.2013,Plants,T10,-25.1,-34.5,-26.4,-11.5,-30.5
Larsen.2013,Plants,T11,-23.2,-33,-27,-4.4,-30
Larsen.2013,Plants,T12,-27.6,-37.2,-29.9,-18.1,-34.1
Larsen.2013,Seston,pL1,-33.5,-37.5,-36.1,NA,-35.7
Larsen.2013,Seston,pL2,-39,-42.6,-41.3,-23.5,-41.7
Larsen.2013,soil,sL1,-28.2,-33.6,-29.5,-16.6,-32.6
Larsen.2013,soil,sL2,-26.7,-31.9,-28.4,-17.8,-30.9
Larsen.2013,soil,sL4,-24.6,-30.9,-27.2,-16.2,-30
Larsen.2013,soil,sL5,-24.2,-29,-26.4,-15.9,-28.1