FishID,LakeID,Date,surface.temp.c,elevation.m,doc.mgL,Freshness Index,SUVA,chla.ugL,TN.mgL,TP.mgL,Species,CPUEfperh,fish.length.cm,fish.weight.kg,fish.age.yr,fish.d13C,fish.d15N,POM.d13C,POM.d15N,d15N.grass,d13C.grass,d15N.pine,d13C.pine,grow.age.1,grow.age.2,grow.age.3,grow.age.4,grow.age.5,grow.age.6,grow.age.7,grow.age.8,grow.age.9,grow.age.10,grow.age.11,grow.age.12,grow.age.13,grow.age.14,grow.age.15,grow.age.16,grow.age.17,grow.age.18,grow.age.19
1,1,6/13/15,8.7,3205,1.4076,0.598539,1.103797418,0.65,0.187,NA,Brooktrout,1.33,17.225,0.19,8,-16.25,5.42,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.127,0.074,0.069,0.081,0.049,0.082,0.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,6/13/15,8.7,3205,1.4076,0.598539,1.103797418,0.65,0.187,NA,Brooktrout,1.33,21.11,0.29,6,-15.84,6.15,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.825,0.487,0.284,0.193,0.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,6/13/15,10.35,3151,1.5036,0.711387,1.252082429,0.36,0.0221,NA,Brooktrout,3.33,16.28,0.2,5,-17.99,6.93,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.377,0.243,0.353,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2,6/13/15,10.35,3151,1.5036,0.711387,1.252082429,0.36,0.0221,NA,Brooktrout,3.33,19.1,0.22,6,-17.13,6.98,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.464,0.385,0.256,0.314,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,6/23/15,18.15,2774,1.2816,0.566244,2.675984744,0.59,0.486,NA,Brooktrout,2,18.87,0.25,6,-22.48,6.82,-28.2,-0.16,0.09,-27.85,-5.62,-24.92,0.746,0.402,0.392,0.283,0.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,3,6/23/15,18.15,2774,1.2816,0.566244,2.675984744,0.59,0.486,NA,Brooktrout,2,18.86,0.22,7,-27.15,6.03,-28.2,-0.16,0.09,-27.85,-5.62,-24.92,0.655,0.384,0.66,0.405,0.384,0.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,3,6/23/15,18.15,2774,1.2816,0.566244,2.675984744,0.59,0.486,NA,Brooktrout,2,17.61,0.2,4,-23.28,7.6,-28.2,-0.16,0.09,-27.85,-5.62,-24.92,0.56,1.118,0.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,3,6/23/15,18.15,2774,1.2816,0.566244,2.675984744,0.59,0.486,NA,Brooktrout,2,18.06,0.24,4,-22.73,7.45,-28.2,-0.16,0.09,-27.85,-5.62,-24.92,0.467,0.206,0.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,4,6/22/15,14.8,2814,1.0812,0.540524,2.401809073,0.38,0.563,NA,Brooktrout,1,22.48,0.32,3,-24.43,5.83,-27.68,1.86,-1.11,-26.53,NA,NA,0.31,0.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,5,6/22/15,14.55,2909,1.002,0.559086,1.348875937,0.53,0.392,0.00485,Brooktrout,0.3,17.955,0.24,7,-21.55,5.59,-26.7,1.3,-1.36,-27.12,-0.31,-28.47,0.372,0.983,0.277,0.311,0.249,0.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,6,6/30/15,12.65,3337,1.1028,0.637867,1.028703864,0.41,0.258,0.00332,Brooktrout,1.5,19.8,0.9,5,-23.46,7.28,-29.17,0.22,0.69,-25.87,-1.35,-26.9,0.474,0.498,0.339,0.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,6,6/30/15,12.65,3337,1.1028,0.637867,1.028703864,0.41,0.258,0.00332,Brooktrout,1.5,17.8,0.25,5,-20.03,6.94,-29.17,0.22,0.69,-25.87,-1.35,-26.9,0.581,0.724,0.512,0.569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,7,7/17/15,17.851,2512,0.8304,0.544666,0.518581677,0.18,0.576,NA,Rainbow,1.5,NA,NA,4,-21.62,6.45,-26.11,3.55,1.63,-24.52,-2.42,-26.88,1.249,0.856,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,7,7/17/15,17.851,2512,0.8304,0.544666,0.518581677,0.18,0.576,NA,Rainbow,1.5,NA,NA,3,-23.24,5.79,-26.11,3.55,1.63,-24.52,-2.42,-26.88,0.671,0.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,7/17/15,17.851,2512,0.8304,0.544666,0.518581677,0.18,0.576,NA,Rainbow,1.5,NA,NA,4,-24.19,5.57,-26.11,3.55,1.63,-24.52,-2.42,-26.88,0.454,0.413,0.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,8,7/18/15,14.9,3187,1.44,0.343689,0.063141826,0.51,0.573,NA,Rainbow,3,14.79,0.16,4,-16.65,5.14,-26.48,-0.3,-0.6,-26.27,-1.74,-27.38,0.973,0.693,0.403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,8,7/18/15,14.9,3187,1.44,0.343689,0.063141826,0.51,0.573,NA,Rainbow,3,12.45,0.15,2,-16.27,3.89,-26.48,-0.3,-0.6,-26.27,-1.74,-27.38,1.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,8,7/18/15,14.9,3187,1.44,0.343689,0.063141826,0.51,0.573,NA,Rainbow,3,17.41,0.19,6,-17.73,4.74,-26.48,-0.3,-0.6,-26.27,-1.74,-27.38,0.856,0.506,0.293,0.448,0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,9,7/19/15,17.85,3187,1.0992,0.767439,1.583699518,0.51,0.573,NA,Rainbow,4,17.3,0.21,3,-19.16,4.85,-24.24,0.58,3.63,-26.53,-2.42,-26.88,1.537,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,9,7/19/15,17.85,3187,1.0992,0.767439,1.583699518,0.51,0.573,NA,Rainbow,4,18.1,0.22,4,-18.34,5.61,-24.24,0.58,3.63,-26.53,-2.42,-26.88,1.355,0.674,0.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,9,7/19/15,17.85,3187,1.0992,0.767439,1.583699518,0.51,0.573,NA,Rainbow,4,19.5,0.31,2,-19.95,4.75,-24.24,0.58,3.63,-26.53,-2.42,-26.88,0.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,10,7/25/15,18,2897,1.5984,0.589406,0.741061628,0.44,0.11,NA,Brooktrout,0.8,21,0.4,4,-24.32,6.57,-27.43,-1.38,-0.11,-27.79,-4.72,-28.05,0.525,0.649,0.563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,11,7/28/15,13.6,3198,1.7124,0.728355,1.082606354,0.69,0.438,NA,Brooktrout,1.33,19.762,0.22,NA,-19.3,8.385,-19.74,0.78,-0.96,-26.77,-0.7,-27.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,12,7/28/15,15.85,3092,0.8796,0.579107,0.66633876,1.23,0.0819,NA,Brooktrout,3.5,21.64,0.34,4,-16.79,5.92,-21.84,-1.26,3.26,-26.2,0.73,-26.94,1.245,0.293,0.849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,13,7/29/15,14.35,3015,1.0092,0.582499,1.233613289,0.37,0.312,0.00111,Brooktrout,0.25,20.88,0.42,6,-23.27,7.01,-23.97,-0.1,-0.58,-28.21,0.8,-29.86,0.239,0.388,0.379,0.376,0.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,14,7/29/15,16.7,2993,1.2084,0.642312,1.153209796,0.44,0.507,NA,Rainbow,0.2,30.15,1.02,3,-19.65,9.72,-19.4,0.64,2.55,-27.8,0.47,-28.64,0.874,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,15,8/2/15,18.45,2826,2.1372,0.638845,1.373130477,0.9,0.387,0.00645,Rainbow,0.2,24.7,0.24,11,-22.19,7.68,-27.69,0.94,6.17,-27.97,-2.92,-30.16,1.059,0.513,0.364,0.364,0.345,0.234,0.164,0.144,0.194,0.194,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,16,8/31/16,20.3,2506,3.6324,0.64972,1.42921313,1.02,0.237,0.00512,Brooktrout,0.11,22.2,0.75,NA,-25.32,6.56,-28.91,-0.56,0.78,-29.47,-0.96,-29.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,17,6/19/16,17.6,2924,1.4268,0.53774,1.761428134,0.32,0.269,0.00291,Brooktrout,0.13,36.5,1.37,7,-26.42,6.28,-30.24,-0.83,1.59,-25.82,-2.86,-29.51,0.822,0.536,0.257,0.209,0.153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2,6/21/16,10.35,3151,1.5036,0.711387,1.252082429,0.36,0.0221,NA,Brooktrout,3.33,24,0.38,4,-24.12,7.77,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.562,0.301,0.308,0.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2,6/21/16,10.35,3151,1.5036,0.711387,1.252082429,0.36,0.0221,NA,Brooktrout,3.33,25.5,0.55,7,-17.24,7.72,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.818,0.272,0.147,0.128,0.164,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,2,6/21/16,10.35,3151,1.5036,0.711387,1.252082429,0.36,0.0221,NA,Brooktrout,3.33,22,0.38,7,-16.92,9.35,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.599,0.444,0.193,0.147,0.092,0.075,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,2,6/21/16,10.35,3151,1.5036,0.711387,1.252082429,0.36,0.0221,NA,Brooktrout,3.33,22.5,0.32,6,-16.02,8.69,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.582,0.152,0.236,0.126,0.102,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,2,6/21/16,10.35,3151,1.5036,0.711387,1.252082429,0.36,0.0221,NA,Brooktrout,3.33,23.3,0.38,6,-18.96,7.95,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.64,0.247,0.152,0.158,0.118,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2,6/21/16,10.35,3151,1.5036,0.711387,1.252082429,0.36,0.0221,NA,Brooktrout,3.33,24,0.34,7,-16.98,8.55,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.94,0.394,0.247,0.183,0.205,0.123,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,2,6/21/16,10.35,3151,1.5036,0.711387,1.252082429,0.36,0.0221,NA,Brooktrout,3.33,21.2,0.3,4,-18.15,8.44,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.837,0.491,0.224,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,2,6/21/16,10.35,3151,1.5036,0.711387,1.252082429,0.36,0.0221,NA,Brooktrout,3.33,25,0.49,4,-18.21,8.4,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.706,0.368,0.24,0.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,2,6/21/16,10.35,3151,1.5036,0.711387,1.252082429,0.36,0.0221,NA,Brooktrout,3.33,23.5,0.38,NA,-17.14,7.2,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,2,6/21/16,10.35,3151,1.5036,0.711387,1.252082429,0.36,0.0221,NA,Brooktrout,3.33,24.1,0.34,6,-16.83,8.17,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.385,0.211,0.297,0.208,0.185,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,18,6/21/16,10.351,3167,1.1952,0.576544,0.820601306,0.36,0.0221,NA,Brooktrout,0.83,24.5,0.36,7,-17.25,8.65,-27.35,-1.13,0.77,-26.36,-1.35,-26.9,0.613,0.183,0.273,0.168,0.193,0.132,0.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,18,6/21/16,10.351,3167,1.1952,0.576544,0.820601306,0.36,0.0221,NA,Brooktrout,0.83,23,0.39,8,-20.85,8.83,-27.35,-1.13,0.77,-26.36,-1.35,-26.9,0.262,0.326,0.278,0.149,0.106,0.127,0.099,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,18,6/21/16,10.351,3167,1.1952,0.576544,0.820601306,0.36,0.0221,NA,Brooktrout,0.83,21.5,0.19,7,-17.07,9.18,-27.35,-1.13,0.77,-26.36,-1.35,-26.9,0.411,0.388,0.085,0.159,0.127,0.148,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
