FishID,LakeID,Date,surface.temp.c,elevation.m,doc.mgL,Freshness Index,SUVA,chla.ugL,TN.mgL,TP.mgL,Species,CPUEfperh,fish.length.cm,fish.weight.kg,fish.age.yr,fish.d13C,fish.d15N,POM.d13C,POM.d15N,d15N.grass,d13C.grass,d15N.pine,d13C.pine,grow.age.1,grow.age.2,grow.age.3,grow.age.4,grow.age.5,grow.age.6,grow.age.7,grow.age.8,grow.age.9,grow.age.10,grow.age.11,grow.age.12,grow.age.13,grow.age.14,grow.age.15,grow.age.16,grow.age.17,grow.age.18,grow.age.19
45,18,6/21/16,10.351,3167,1.1952,0.576544,0.820601306,0.36,0.0221,NA,Brooktrout,0.83,23.5,0.32,,-19.1,8.64,-27.35,-1.13,0.77,-26.36,-1.35,-26.9,0.507,0.246,0.251,0.288,0.125,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,18,6/21/16,10.351,3167,1.1952,0.576544,0.820601306,0.36,0.0221,NA,Brooktrout,0.83,22,0.24,4,-22.42,8.07,-27.35,-1.13,0.77,-26.36,-1.35,-26.9,0.379,0.343,0.522,0.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,12,6/22/16,15.85,3092,0.8796,0.579107,0.66633876,1.23,0.0819,NA,Brooktrout,3.5,19.5,0.26,3,-18.46,7.81,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.597,0.338,0.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,12,6/22/16,15.85,3092,0.8796,0.579107,0.66633876,1.23,0.0819,NA,Brooktrout,3.5,14.5,0.09,2,-14.98,5.68,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.749,0.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,12,6/22/16,15.85,3092,0.8796,0.579107,0.66633876,1.23,0.0819,NA,Brooktrout,3.5,17,0.08,2,-16.86,4.65,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.707,0.563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,12,6/22/16,15.85,3092,0.8796,0.579107,0.66633876,1.23,0.0819,NA,Brooktrout,3.5,15.5,0.06,2,-14.98,5.13,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.744,0.359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,12,6/22/16,15.85,3092,0.8796,0.579107,0.66633876,1.23,0.0819,NA,Brooktrout,3.5,18,0.15,2,-17.38,4.54,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.737,0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,12,6/22/16,15.85,3092,0.8796,0.579107,0.66633876,1.23,0.0819,NA,Brooktrout,3.5,19.5,0.2,3,-15.1,4.52,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.603,0.272,0.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,12,6/22/16,15.85,3092,0.8796,0.579107,0.66633876,1.23,0.0819,NA,Brooktrout,3.5,19.5,0.16,2,-15.32,4.92,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.625,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,19,7/17/16,15.851,3147,1.6524,0.577964,0.904794073,0.31,0.362,0.00032,Brooktrout,2.5,22.5,0.28,NA,-14.38,4.5,-27.17,-0.27,4.04,-25.83,-2.01,-27.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,19,7/17/16,15.851,3147,1.6524,0.577964,0.904794073,0.31,0.362,0.00032,Brooktrout,2.5,16.6,0.11,3,-14.38,4.5,-27.17,-0.27,4.04,-25.83,-2.01,-27.53,0.568,0.372,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,19,7/17/16,15.851,3147,1.6524,0.577964,0.904794073,0.31,0.362,0.00032,Brooktrout,2.5,15.1,0.08,3,-14.38,4.5,-27.17,-0.27,4.04,-25.83,-2.01,-27.53,0.4,1.08,0.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,19,7/17/16,15.851,3147,1.6524,0.577964,0.904794073,0.31,0.362,0.00032,Brooktrout,2.5,17.2,0.12,15,-14.38,4.5,-27.17,-0.27,4.04,-25.83,-2.01,-27.53,0.401,0.1,0.057,0.081,0.129,0.175,0.123,0.106,0.09,0.056,0.062,0.057,0.062,0.057,0.05,NA,NA,NA,NA
59,19,7/17/16,15.851,3147,1.6524,0.577964,0.904794073,0.31,0.362,0.00032,Brooktrout,2.5,16.1,0.12,3,-14.38,4.5,-27.17,-0.27,4.04,-25.83,-2.01,-27.53,0.491,0.357,0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,10,7/18/16,18,2897,1.5984,0.589406,0.741061628,0.44,0.11,NA,Brooktrout,0.8,20.2,0.23,3,-21.47,5.56,-27.43,-1.38,-0.11,-27.79,-4.72,-28.05,0.689,0.479,0.507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,10,7/18/16,18,2897,1.5984,0.589406,0.741061628,0.44,0.11,NA,Brooktrout,0.8,12,0.05,4,-20.55,6.35,-27.43,-1.38,-0.11,-27.79,-4.72,-28.05,0.38,0.164,0.233,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,10,7/18/16,18,2897,1.5984,0.589406,0.741061628,0.44,0.11,NA,Brooktrout,0.8,12.5,0.08,5,-21.77,6.12,-27.43,-1.38,-0.11,-27.79,-4.72,-28.05,0.194,0.189,0.12,0.111,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,1,7/20/16,8.7,3205,1.4076,0.598539,1.103797418,0.65,0.187,NA,Brooktrout,1.33,21.5,0.34,5,-21.57,6.43,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.551,0.208,0.222,0.1,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,1,7/20/16,8.7,3205,1.4076,0.598539,1.103797418,0.65,0.187,NA,Brooktrout,1.33,20.3,0.26,7,-17.67,6.2,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.416,0.217,0.192,0.148,0.141,0.145,0.078,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,1,7/20/16,8.7,3205,1.4076,0.598539,1.103797418,0.65,0.187,NA,Brooktrout,1.33,22.1,0.25,4,-16.57,6.52,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.546,0.508,0.35,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,1,7/20/16,8.7,3205,1.4076,0.598539,1.103797418,0.65,0.187,NA,Brooktrout,1.33,19.7,0.22,5,-16.46,6.71,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.412,0.174,0.13,0.135,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,1,7/20/16,8.7,3205,1.4076,0.598539,1.103797418,0.65,0.187,NA,Brooktrout,1.33,22.7,0.35,5,-17.02,6.33,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.546,0.162,0.381,0.247,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,1,7/20/16,8.7,3205,1.4076,0.598539,1.103797418,0.65,0.187,NA,Brooktrout,1.33,21.3,0.29,3,-16.04,6.88,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.824,0.314,0.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,11,7/22/16,13.6,3198,1.7124,0.728355,1.082606354,0.69,0.438,NA,Brooktrout,1.33,28,0.6,4,-16.73,6.72,-19.74,0.78,-0.96,-26.77,-0.7,-27.36,0.532,0.347,0.314,0.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,11,7/22/16,13.6,3198,1.7124,0.728355,1.082606354,0.69,0.438,NA,Brooktrout,1.33,28.1,0.7,11,-19.29,8.72,-19.74,0.78,-0.96,-26.77,-0.7,-27.36,0.437,0.32,0.188,0.199,0.106,0.07,0.067,0.046,0.085,0.068,0.046,NA,NA,NA,NA,NA,NA,NA,NA
71,11,7/22/16,13.6,3198,1.7124,0.728355,1.082606354,0.69,0.438,NA,Brooktrout,1.33,22.4,0.35,12,-20.37,8.97,-19.74,0.78,-0.96,-26.77,-0.7,-27.36,0.487,0.106,0.247,0.11,0.102,0.169,0.116,0.062,0.096,0.096,0.079,0.068,NA,NA,NA,NA,NA,NA,NA
72,11,7/22/16,13.6,3198,1.7124,0.728355,1.082606354,0.69,0.438,NA,Brooktrout,1.33,NA,NA,10,-20.81,9.13,-19.74,0.78,-0.96,-26.77,-0.7,-27.36,0.682,0.439,0.24,0.223,0.035,0.068,0.12,0.078,0.103,0.078,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,16,7/28/16,20.3,2506,3.6324,0.64972,1.42921313,1.02,0.237,NA,Brooktrout,0.11,30.2,0.96,2,-25.92,6.03,-28.91,-0.56,0.78,-29.47,-0.96,-29.81,0.744,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,20,7/30/16,16.4,2801,1.8456,0.540329,1.443259789,0.49,0.278,NA,Brooktrout,0.5,26.5,0.66,2,-24.7,6.56,-30.71,0.55,1.39,-27.83,-5.46,-26.33,0.575,0.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,20,7/30/16,16.4,2801,1.8456,0.540329,1.443259789,0.49,0.278,NA,Brooktrout,0.5,27.5,0.79,5,-23.62,7.74,-30.71,0.55,1.39,-27.83,-5.46,-26.33,0.578,0.361,0.64,0.308,0.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,20,7/30/16,16.4,2801,1.8456,0.540329,1.443259789,0.49,0.278,NA,Brooktrout,0.5,26,0.59,3,-24.08,7.27,-30.71,0.55,1.39,-27.83,-5.46,-26.33,0.705,0.746,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,21,7/30/16,17.05,2882,1.7064,0.563396,1.456767743,0.19,0.404,0.00566,Brooktrout,3.33,26.5,0.41,4,-29.34,7.72,-31.36,0.39,1.59,-26.58,NA,NA,0.755,0.604,0.38,0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,21,7/30/16,17.05,2882,1.7064,0.563396,1.456767743,0.19,0.404,0.00566,Brooktrout,3.33,25,0.45,4,-26.24,8.02,-31.36,0.39,1.59,-26.58,NA,NA,0.647,0.474,0.463,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,21,7/30/16,17.05,2882,1.7064,0.563396,1.456767743,0.19,0.404,0.00566,Brooktrout,3.33,22,0.35,2,-29.35,6.64,-31.36,0.39,1.59,-26.58,NA,NA,0.474,0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,21,7/30/16,17.05,2882,1.7064,0.563396,1.456767743,0.19,0.404,0.00566,Brooktrout,3.33,15.5,0.17,2,-26.03,6.28,-31.36,0.39,1.59,-26.58,NA,NA,0.768,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,21,7/30/16,17.05,2882,1.7064,0.563396,1.456767743,0.19,0.404,0.00566,Brooktrout,3.33,16,0.15,2,-25.06,6.61,-31.36,0.39,1.59,-26.58,NA,NA,0.783,0.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,22,8/1/16,17.051,2882,1.7064,0.73634,0.404175703,0.9,0.394,NA,Brown,0.04,26.5,0.84,19,-19.72,8.74,-24.01,2.16,0.06,-25.53,-3.07,-26.59,0.762,0.395,0.183,0.136,0.079,0.079,0.076,0.097,0.076,0.069,0.058,0.025,0.058,0.024,0.083,0.054,0.068,0.036,0.033
83,17,8/2/16,17.6,2924,1.4268,0.53774,1.761428134,0.32,0.269,0.00291,Brooktrout,0.13,35.5,0.94,4,-23.27,7.04,-30.24,-0.83,1.59,-25.82,-2.86,-29.51,0.708,0.372,0.221,0.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,6,8/6/16,12.65,3337,1.1028,0.637867,1.028703864,0.41,0.258,0.00332,Brooktrout,1.5,23,0.38,2,-22.02,6.99,-29.17,0.22,0.69,-25.87,-1.35,-26.9,1.059,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,16,8/25/16,20.3,2506,3.6324,0.64972,1.42921313,1.02,0.237,0.00512,Brooktrout,0.11,30.5,1.11,3,-25.32,6.56,-28.91,-0.56,0.78,-29.47,-0.96,-29.81,0.563,0.608,0.349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,21,8/29/16,17.05,2882,1.7064,0.563396,1.456767743,0.19,0.404,0.00566,Brooktrout,3.33,20,0.28,2,-25.7,6.26,-31.36,0.39,1.59,-26.58,NA,NA,0.616,0.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,21,8/29/16,17.05,2882,1.7064,0.563396,1.456767743,0.19,0.404,0.00566,Brooktrout,3.33,20.5,0.28,2,-26.75,6.81,-31.36,0.39,1.59,-26.58,NA,NA,1.239,0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,21,8/29/16,17.05,2882,1.7064,0.563396,1.456767743,0.19,0.404,0.00566,Brooktrout,3.33,23,0.51,1,-30.46,6.68,-31.36,0.39,1.59,-26.58,NA,NA,1.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,21,8/29/16,17.05,2882,1.7064,0.563396,1.456767743,0.19,0.404,0.00566,Brooktrout,3.33,26,0.49,4,-30.95,7.35,-31.36,0.39,1.59,-26.58,NA,NA,1.008,0.396,0.24,0.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,21,8/29/16,17.05,2882,1.7064,0.563396,1.456767743,0.19,0.404,0.00566,Brooktrout,3.33,24,0.33,5,-27.62,6.97,-31.36,0.39,1.59,-26.58,NA,NA,0.969,0.339,0.215,0.158,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,20,8/29/16,16.4,2801,1.8456,0.540329,1.443259789,0.49,0.278,NA,Brooktrout,0.5,21,0.36,2,-24.7,6.19,-30.71,0.55,1.39,-27.83,-5.46,-26.33,0.624,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA