Year,type,Lake.ID,Lake.name,elevation.m,d13C,d15N,notes
2015,fish,1,NA,3205,-16.25,5.42,"from Symons et al. 2019, Oecologia"
2015,fish,1,NA,3205,-15.84,6.15,"from Symons et al. 2019, Oecologia"
2015,fish,2,NA,3151,-17.99,6.93,"from Symons et al. 2019, Oecologia"
2015,fish,2,NA,3151,-17.13,6.98,"from Symons et al. 2019, Oecologia"
2015,fish,3,NA,2774,-22.48,6.82,"from Symons et al. 2019, Oecologia"
2015,fish,3,NA,2774,-27.15,6.03,"from Symons et al. 2019, Oecologia"
2015,fish,3,NA,2774,-23.28,7.6,"from Symons et al. 2019, Oecologia"
2015,fish,3,NA,2774,-22.73,7.45,"from Symons et al. 2019, Oecologia"
2015,fish,4,NA,2814,-24.43,5.83,"from Symons et al. 2019, Oecologia"
2015,fish,5,NA,2909,-21.55,5.59,"from Symons et al. 2019, Oecologia"
2015,fish,6,NA,3337,-23.46,7.28,"from Symons et al. 2019, Oecologia"
2015,fish,6,NA,3337,-20.03,6.94,"from Symons et al. 2019, Oecologia"
2015,fish,7,NA,2512,-21.62,6.45,"from Symons et al. 2019, Oecologia"
2015,fish,7,NA,2512,-23.24,5.79,"from Symons et al. 2019, Oecologia"
2015,fish,7,NA,2512,-24.19,5.57,"from Symons et al. 2019, Oecologia"
2015,fish,8,NA,3187,-16.65,5.14,"from Symons et al. 2019, Oecologia"
2015,fish,8,NA,3187,-16.27,3.89,"from Symons et al. 2019, Oecologia"
2015,fish,8,NA,3187,-17.73,4.74,"from Symons et al. 2019, Oecologia"
2015,fish,9,NA,3187,-19.16,4.85,"from Symons et al. 2019, Oecologia"
2015,fish,9,NA,3187,-18.34,5.61,"from Symons et al. 2019, Oecologia"
2015,fish,9,NA,3187,-19.95,4.75,"from Symons et al. 2019, Oecologia"
2015,fish,10,NA,2897,-24.32,6.57,"from Symons et al. 2019, Oecologia"
2015,fish,11,NA,3198,-19.3,8.385,"from Symons et al. 2019, Oecologia"
2015,fish,12,NA,3092,-16.79,5.92,"from Symons et al. 2019, Oecologia"
2015,fish,13,NA,3015,-23.27,7.01,"from Symons et al. 2019, Oecologia"
2015,fish,14,NA,2993,-19.65,9.72,"from Symons et al. 2019, Oecologia"
2015,fish,15,NA,2826,-22.19,7.68,"from Symons et al. 2019, Oecologia"
2016,fish,16,NA,2506,-25.32,6.56,"from Symons et al. 2019, Oecologia"
2016,fish,17,NA,2924,-26.42,6.28,"from Symons et al. 2019, Oecologia"
2016,fish,2,NA,3151,-24.12,7.77,"from Symons et al. 2019, Oecologia"
2016,fish,2,NA,3151,-17.24,7.72,"from Symons et al. 2019, Oecologia"
2016,fish,2,NA,3151,-16.92,9.35,"from Symons et al. 2019, Oecologia"
2016,fish,2,NA,3151,-16.02,8.69,"from Symons et al. 2019, Oecologia"
2016,fish,2,NA,3151,-18.96,7.95,"from Symons et al. 2019, Oecologia"
2016,fish,2,NA,3151,-16.98,8.55,"from Symons et al. 2019, Oecologia"
2016,fish,2,NA,3151,-18.15,8.44,"from Symons et al. 2019, Oecologia"
2016,fish,2,NA,3151,-18.21,8.4,"from Symons et al. 2019, Oecologia"
2016,fish,2,NA,3151,-17.14,7.2,"from Symons et al. 2019, Oecologia"
2016,fish,2,NA,3151,-16.83,8.17,"from Symons et al. 2019, Oecologia"
2016,fish,18,NA,3167,-17.25,8.65,"from Symons et al. 2019, Oecologia"
2016,fish,18,NA,3167,-20.85,8.83,"from Symons et al. 2019, Oecologia"
2016,fish,18,NA,3167,-17.07,9.18,"from Symons et al. 2019, Oecologia"
2016,fish,18,NA,3167,-19.1,8.64,"from Symons et al. 2019, Oecologia"
2016,fish,18,NA,3167,-22.42,8.07,"from Symons et al. 2019, Oecologia"
2016,fish,12,NA,3092,-18.46,7.81,"from Symons et al. 2019, Oecologia"
2016,fish,12,NA,3092,-14.98,5.68,"from Symons et al. 2019, Oecologia"
2016,fish,12,NA,3092,-16.86,4.65,"from Symons et al. 2019, Oecologia"
2016,fish,12,NA,3092,-14.98,5.13,"from Symons et al. 2019, Oecologia"
2016,fish,12,NA,3092,-17.38,4.54,"from Symons et al. 2019, Oecologia"
2016,fish,12,NA,3092,-15.1,4.52,"from Symons et al. 2019, Oecologia"
2016,fish,12,NA,3092,-15.32,4.92,"from Symons et al. 2019, Oecologia"
2016,fish,19,NA,3147,-14.38,4.5,"from Symons et al. 2019, Oecologia"
2016,fish,19,NA,3147,-14.38,4.5,"from Symons et al. 2019, Oecologia"
2016,fish,19,NA,3147,-14.38,4.5,"from Symons et al. 2019, Oecologia"
2016,fish,19,NA,3147,-14.38,4.5,"from Symons et al. 2019, Oecologia"
2016,fish,19,NA,3147,-14.38,4.5,"from Symons et al. 2019, Oecologia"
2016,fish,10,NA,2897,-21.47,5.56,"from Symons et al. 2019, Oecologia"
2016,fish,10,NA,2897,-20.55,6.35,"from Symons et al. 2019, Oecologia"
2016,fish,10,NA,2897,-21.77,6.12,"from Symons et al. 2019, Oecologia"
2016,fish,1,NA,3205,-21.57,6.43,"from Symons et al. 2019, Oecologia"
2016,fish,1,NA,3205,-17.67,6.2,"from Symons et al. 2019, Oecologia"
2016,fish,1,NA,3205,-16.57,6.52,"from Symons et al. 2019, Oecologia"
2016,fish,1,NA,3205,-16.46,6.71,"from Symons et al. 2019, Oecologia"
2016,fish,1,NA,3205,-17.02,6.33,"from Symons et al. 2019, Oecologia"
2016,fish,1,NA,3205,-16.04,6.88,"from Symons et al. 2019, Oecologia"
2016,fish,11,NA,3198,-16.73,6.72,"from Symons et al. 2019, Oecologia"
2016,fish,11,NA,3198,-19.29,8.72,"from Symons et al. 2019, Oecologia"
2016,fish,11,NA,3198,-20.37,8.97,"from Symons et al. 2019, Oecologia"
2016,fish,11,NA,3198,-20.81,9.13,"from Symons et al. 2019, Oecologia"
2016,fish,16,NA,2506,-25.92,6.03,"from Symons et al. 2019, Oecologia"
2016,fish,20,NA,2801,-24.7,6.56,"from Symons et al. 2019, Oecologia"
2016,fish,20,NA,2801,-23.62,7.74,"from Symons et al. 2019, Oecologia"
2016,fish,20,NA,2801,-24.08,7.27,"from Symons et al. 2019, Oecologia"
2016,fish,21,NA,2882,-29.34,7.72,"from Symons et al. 2019, Oecologia"
2016,fish,21,NA,2882,-26.24,8.02,"from Symons et al. 2019, Oecologia"
2016,fish,21,NA,2882,-29.35,6.64,"from Symons et al. 2019, Oecologia"
2016,fish,21,NA,2882,-26.03,6.28,"from Symons et al. 2019, Oecologia"
2016,fish,21,NA,2882,-25.06,6.61,"from Symons et al. 2019, Oecologia"
2016,fish,22,NA,2882,-19.72,8.74,"from Symons et al. 2019, Oecologia"
2016,fish,17,NA,2924,-23.27,7.04,"from Symons et al. 2019, Oecologia"
2016,fish,6,NA,3337,-22.02,6.99,"from Symons et al. 2019, Oecologia"
2016,fish,16,NA,2506,-25.32,6.56,"from Symons et al. 2019, Oecologia"
2016,fish,21,NA,2882,-25.7,6.26,"from Symons et al. 2019, Oecologia"
2016,fish,21,NA,2882,-26.75,6.81,"from Symons et al. 2019, Oecologia"
2016,fish,21,NA,2882,-30.46,6.68,"from Symons et al. 2019, Oecologia"
2016,fish,21,NA,2882,-30.95,7.35,"from Symons et al. 2019, Oecologia"
2016,fish,21,NA,2882,-27.62,6.97,"from Symons et al. 2019, Oecologia"
2016,fish,20,NA,2801,-24.7,6.19,"from Symons et al. 2019, Oecologia"
2015,POM,1,NA,3205,-27.33,0.05,"from Symons et al. 2019, Oecologia"
2015,POM,1,NA,3205,-27.33,0.05,"from Symons et al. 2019, Oecologia"
2015,POM,2,NA,3151,-27.4,2.17,"from Symons et al. 2019, Oecologia"
2015,POM,2,NA,3151,-27.4,2.17,"from Symons et al. 2019, Oecologia"
2015,POM,3,NA,2774,-28.2,-0.16,"from Symons et al. 2019, Oecologia"
2015,POM,3,NA,2774,-28.2,-0.16,"from Symons et al. 2019, Oecologia"
2015,POM,3,NA,2774,-28.2,-0.16,"from Symons et al. 2019, Oecologia"
2015,POM,3,NA,2774,-28.2,-0.16,"from Symons et al. 2019, Oecologia"
2015,POM,4,NA,2814,-27.68,1.86,"from Symons et al. 2019, Oecologia"
2015,POM,5,NA,2909,-26.7,1.3,"from Symons et al. 2019, Oecologia"
2015,POM,6,NA,3337,-29.17,0.22,"from Symons et al. 2019, Oecologia"
2015,POM,6,NA,3337,-29.17,0.22,"from Symons et al. 2019, Oecologia"
2015,POM,7,NA,2512,-26.11,3.55,"from Symons et al. 2019, Oecologia"
2015,POM,7,NA,2512,-26.11,3.55,"from Symons et al. 2019, Oecologia"
2015,POM,7,NA,2512,-26.11,3.55,"from Symons et al. 2019, Oecologia"
2015,POM,8,NA,3187,-26.48,-0.3,"from Symons et al. 2019, Oecologia"
2015,POM,8,NA,3187,-26.48,-0.3,"from Symons et al. 2019, Oecologia"
2015,POM,8,NA,3187,-26.48,-0.3,"from Symons et al. 2019, Oecologia"
2015,POM,9,NA,3187,-24.24,0.58,"from Symons et al. 2019, Oecologia"
2015,POM,9,NA,3187,-24.24,0.58,"from Symons et al. 2019, Oecologia"
2015,POM,9,NA,3187,-24.24,0.58,"from Symons et al. 2019, Oecologia"
2015,POM,10,NA,2897,-27.43,-1.38,"from Symons et al. 2019, Oecologia"
2015,POM,11,NA,3198,-19.74,0.78,"from Symons et al. 2019, Oecologia"
2015,POM,12,NA,3092,-21.84,-1.26,"from Symons et al. 2019, Oecologia"
2015,POM,13,NA,3015,-23.97,-0.1,"from Symons et al. 2019, Oecologia"
2015,POM,14,NA,2993,-19.4,0.64,"from Symons et al. 2019, Oecologia"
2015,POM,15,NA,2826,-27.69,0.94,"from Symons et al. 2019, Oecologia"
2016,POM,16,NA,2506,-28.91,-0.56,"from Symons et al. 2019, Oecologia"
2016,POM,17,NA,2924,-30.24,-0.83,"from Symons et al. 2019, Oecologia"
2016,POM,2,NA,3151,-27.4,2.17,"from Symons et al. 2019, Oecologia"
2016,POM,2,NA,3151,-27.4,2.17,"from Symons et al. 2019, Oecologia"
2016,POM,2,NA,3151,-27.4,2.17,"from Symons et al. 2019, Oecologia"
2016,POM,2,NA,3151,-27.4,2.17,"from Symons et al. 2019, Oecologia"
2016,POM,2,NA,3151,-27.4,2.17,"from Symons et al. 2019, Oecologia"
2016,POM,2,NA,3151,-27.4,2.17,"from Symons et al. 2019, Oecologia"
2016,POM,2,NA,3151,-27.4,2.17,"from Symons et al. 2019, Oecologia"
2016,POM,2,NA,3151,-27.4,2.17,"from Symons et al. 2019, Oecologia"
2016,POM,2,NA,3151,-27.4,2.17,"from Symons et al. 2019, Oecologia"
2016,POM,2,NA,3151,-27.4,2.17,"from Symons et al. 2019, Oecologia"
2016,POM,18,NA,3167,-27.35,-1.13,"from Symons et al. 2019, Oecologia"
2016,POM,18,NA,3167,-27.35,-1.13,"from Symons et al. 2019, Oecologia"
2016,POM,18,NA,3167,-27.35,-1.13,"from Symons et al. 2019, Oecologia"
2016,POM,18,NA,3167,-27.35,-1.13,"from Symons et al. 2019, Oecologia"
2016,POM,18,NA,3167,-27.35,-1.13,"from Symons et al. 2019, Oecologia"
2016,POM,12,NA,3092,-21.84,-1.26,"from Symons et al. 2019, Oecologia"
2016,POM,12,NA,3092,-21.84,-1.26,"from Symons et al. 2019, Oecologia"
2016,POM,12,NA,3092,-21.84,-1.26,"from Symons et al. 2019, Oecologia"
2016,POM,12,NA,3092,-21.84,-1.26,"from Symons et al. 2019, Oecologia"
2016,POM,12,NA,3092,-21.84,-1.26,"from Symons et al. 2019, Oecologia"
2016,POM,12,NA,3092,-21.84,-1.26,"from Symons et al. 2019, Oecologia"
2016,POM,12,NA,3092,-21.84,-1.26,"from Symons et al. 2019, Oecologia"
2016,POM,19,NA,3147,-27.17,-0.27,"from Symons et al. 2019, Oecologia"
2016,POM,19,NA,3147,-27.17,-0.27,"from Symons et al. 2019, Oecologia"
2016,POM,19,NA,3147,-27.17,-0.27,"from Symons et al. 2019, Oecologia"
2016,POM,19,NA,3147,-27.17,-0.27,"from Symons et al. 2019, Oecologia"
2016,POM,19,NA,3147,-27.17,-0.27,"from Symons et al. 2019, Oecologia"
2016,POM,10,NA,2897,-27.43,-1.38,"from Symons et al. 2019, Oecologia"
2016,POM,10,NA,2897,-27.43,-1.38,"from Symons et al. 2019, Oecologia"
2016,POM,10,NA,2897,-27.43,-1.38,"from Symons et al. 2019, Oecologia"
2016,POM,1,NA,3205,-27.33,0.05,"from Symons et al. 2019, Oecologia"
2016,POM,1,NA,3205,-27.33,0.05,"from Symons et al. 2019, Oecologia"
2016,POM,1,NA,3205,-27.33,0.05,"from Symons et al. 2019, Oecologia"
2016,POM,1,NA,3205,-27.33,0.05,"from Symons et al. 2019, Oecologia"
2016,POM,1,NA,3205,-27.33,0.05,"from Symons et al. 2019, Oecologia"
2016,POM,1,NA,3205,-27.33,0.05,"from Symons et al. 2019, Oecologia"
2016,POM,11,NA,3198,-19.74,0.78,"from Symons et al. 2019, Oecologia"
2016,POM,11,NA,3198,-19.74,0.78,"from Symons et al. 2019, Oecologia"
2016,POM,11,NA,3198,-19.74,0.78,"from Symons et al. 2019, Oecologia"
2016,POM,11,NA,3198,-19.74,0.78,"from Symons et al. 2019, Oecologia"
2016,POM,16,NA,2506,-28.91,-0.56,"from Symons et al. 2019, Oecologia"
2016,POM,20,NA,2801,-30.71,0.55,"from Symons et al. 2019, Oecologia"
2016,POM,20,NA,2801,-30.71,0.55,"from Symons et al. 2019, Oecologia"
2016,POM,20,NA,2801,-30.71,0.55,"from Symons et al. 2019, Oecologia"
2016,POM,21,NA,2882,-31.36,0.39,"from Symons et al. 2019, Oecologia"
2016,POM,21,NA,2882,-31.36,0.39,"from Symons et al. 2019, Oecologia"
2016,POM,21,NA,2882,-31.36,0.39,"from Symons et al. 2019, Oecologia"
2016,POM,21,NA,2882,-31.36,0.39,"from Symons et al. 2019, Oecologia"
2016,POM,21,NA,2882,-31.36,0.39,"from Symons et al. 2019, Oecologia"
2016,POM,22,NA,2882,-24.01,2.16,"from Symons et al. 2019, Oecologia"
2016,POM,17,NA,2924,-30.24,-0.83,"from Symons et al. 2019, Oecologia"
2016,POM,6,NA,3337,-29.17,0.22,"from Symons et al. 2019, Oecologia"
2016,POM,16,NA,2506,-28.91,-0.56,"from Symons et al. 2019, Oecologia"
2016,POM,21,NA,2882,-31.36,0.39,"from Symons et al. 2019, Oecologia"
2016,POM,21,NA,2882,-31.36,0.39,"from Symons et al. 2019, Oecologia"
2016,POM,21,NA,2882,-31.36,0.39,"from Symons et al. 2019, Oecologia"
2016,POM,21,NA,2882,-31.36,0.39,"from Symons et al. 2019, Oecologia"
2016,POM,21,NA,2882,-31.36,0.39,"from Symons et al. 2019, Oecologia"
2016,POM,20,NA,2801,-30.71,0.55,"from Symons et al. 2019, Oecologia"
2015,grass,1,NA,3205,-28.13,-2.77,"from Symons et al. 2019, Oecologia"
2015,grass,1,NA,3205,-28.13,-2.77,"from Symons et al. 2019, Oecologia"
2015,grass,2,NA,3151,-26.46,-0.11,"from Symons et al. 2019, Oecologia"
2015,grass,2,NA,3151,-26.46,-0.11,"from Symons et al. 2019, Oecologia"
2015,grass,3,NA,2774,-27.85,0.09,"from Symons et al. 2019, Oecologia"
2015,grass,3,NA,2774,-27.85,0.09,"from Symons et al. 2019, Oecologia"
2015,grass,3,NA,2774,-27.85,0.09,"from Symons et al. 2019, Oecologia"
2015,grass,3,NA,2774,-27.85,0.09,"from Symons et al. 2019, Oecologia"
2015,grass,4,NA,2814,-26.53,-1.11,"from Symons et al. 2019, Oecologia"
2015,grass,5,NA,2909,-27.12,-1.36,"from Symons et al. 2019, Oecologia"
