Year,type,Lake.ID,Lake.name,elevation.m,d13C,d15N,notes
2015,grass,6,NA,3337,-25.87,0.69,"from Symons et al. 2019, Oecologia"
2015,grass,6,NA,3337,-25.87,0.69,"from Symons et al. 2019, Oecologia"
2015,grass,7,NA,2512,-24.52,1.63,"from Symons et al. 2019, Oecologia"
2015,grass,7,NA,2512,-24.52,1.63,"from Symons et al. 2019, Oecologia"
2015,grass,7,NA,2512,-24.52,1.63,"from Symons et al. 2019, Oecologia"
2015,grass,8,NA,3187,-26.27,-0.6,"from Symons et al. 2019, Oecologia"
2015,grass,8,NA,3187,-26.27,-0.6,"from Symons et al. 2019, Oecologia"
2015,grass,8,NA,3187,-26.27,-0.6,"from Symons et al. 2019, Oecologia"
2015,grass,9,NA,3187,-26.53,3.63,"from Symons et al. 2019, Oecologia"
2015,grass,9,NA,3187,-26.53,3.63,"from Symons et al. 2019, Oecologia"
2015,grass,9,NA,3187,-26.53,3.63,"from Symons et al. 2019, Oecologia"
2015,grass,10,NA,2897,-27.79,-0.11,"from Symons et al. 2019, Oecologia"
2015,grass,11,NA,3198,-26.77,-0.96,"from Symons et al. 2019, Oecologia"
2015,grass,12,NA,3092,-26.2,3.26,"from Symons et al. 2019, Oecologia"
2015,grass,13,NA,3015,-28.21,-0.58,"from Symons et al. 2019, Oecologia"
2015,grass,14,NA,2993,-27.8,2.55,"from Symons et al. 2019, Oecologia"
2015,grass,15,NA,2826,-27.97,6.17,"from Symons et al. 2019, Oecologia"
2016,grass,16,NA,2506,-29.47,0.78,"from Symons et al. 2019, Oecologia"
2016,grass,17,NA,2924,-25.82,1.59,"from Symons et al. 2019, Oecologia"
2016,grass,2,NA,3151,-26.46,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,2,NA,3151,-26.46,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,2,NA,3151,-26.46,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,2,NA,3151,-26.46,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,2,NA,3151,-26.46,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,2,NA,3151,-26.46,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,2,NA,3151,-26.46,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,2,NA,3151,-26.46,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,2,NA,3151,-26.46,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,2,NA,3151,-26.46,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,18,NA,3167,-26.36,0.77,"from Symons et al. 2019, Oecologia"
2016,grass,18,NA,3167,-26.36,0.77,"from Symons et al. 2019, Oecologia"
2016,grass,18,NA,3167,-26.36,0.77,"from Symons et al. 2019, Oecologia"
2016,grass,18,NA,3167,-26.36,0.77,"from Symons et al. 2019, Oecologia"
2016,grass,18,NA,3167,-26.36,0.77,"from Symons et al. 2019, Oecologia"
2016,grass,12,NA,3092,-26.2,3.26,"from Symons et al. 2019, Oecologia"
2016,grass,12,NA,3092,-26.2,3.26,"from Symons et al. 2019, Oecologia"
2016,grass,12,NA,3092,-26.2,3.26,"from Symons et al. 2019, Oecologia"
2016,grass,12,NA,3092,-26.2,3.26,"from Symons et al. 2019, Oecologia"
2016,grass,12,NA,3092,-26.2,3.26,"from Symons et al. 2019, Oecologia"
2016,grass,12,NA,3092,-26.2,3.26,"from Symons et al. 2019, Oecologia"
2016,grass,12,NA,3092,-26.2,3.26,"from Symons et al. 2019, Oecologia"
2016,grass,19,NA,3147,-25.83,4.04,"from Symons et al. 2019, Oecologia"
2016,grass,19,NA,3147,-25.83,4.04,"from Symons et al. 2019, Oecologia"
2016,grass,19,NA,3147,-25.83,4.04,"from Symons et al. 2019, Oecologia"
2016,grass,19,NA,3147,-25.83,4.04,"from Symons et al. 2019, Oecologia"
2016,grass,19,NA,3147,-25.83,4.04,"from Symons et al. 2019, Oecologia"
2016,grass,10,NA,2897,-27.79,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,10,NA,2897,-27.79,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,10,NA,2897,-27.79,-0.11,"from Symons et al. 2019, Oecologia"
2016,grass,1,NA,3205,-28.13,-2.77,"from Symons et al. 2019, Oecologia"
2016,grass,1,NA,3205,-28.13,-2.77,"from Symons et al. 2019, Oecologia"
2016,grass,1,NA,3205,-28.13,-2.77,"from Symons et al. 2019, Oecologia"
2016,grass,1,NA,3205,-28.13,-2.77,"from Symons et al. 2019, Oecologia"
2016,grass,1,NA,3205,-28.13,-2.77,"from Symons et al. 2019, Oecologia"
2016,grass,1,NA,3205,-28.13,-2.77,"from Symons et al. 2019, Oecologia"
2016,grass,11,NA,3198,-26.77,-0.96,"from Symons et al. 2019, Oecologia"
2016,grass,11,NA,3198,-26.77,-0.96,"from Symons et al. 2019, Oecologia"
2016,grass,11,NA,3198,-26.77,-0.96,"from Symons et al. 2019, Oecologia"
2016,grass,11,NA,3198,-26.77,-0.96,"from Symons et al. 2019, Oecologia"
2016,grass,16,NA,2506,-29.47,0.78,"from Symons et al. 2019, Oecologia"
2016,grass,20,NA,2801,-27.83,1.39,"from Symons et al. 2019, Oecologia"
2016,grass,20,NA,2801,-27.83,1.39,"from Symons et al. 2019, Oecologia"
2016,grass,20,NA,2801,-27.83,1.39,"from Symons et al. 2019, Oecologia"
2016,grass,21,NA,2882,-26.58,1.59,"from Symons et al. 2019, Oecologia"
2016,grass,21,NA,2882,-26.58,1.59,"from Symons et al. 2019, Oecologia"
2016,grass,21,NA,2882,-26.58,1.59,"from Symons et al. 2019, Oecologia"
2016,grass,21,NA,2882,-26.58,1.59,"from Symons et al. 2019, Oecologia"
2016,grass,21,NA,2882,-26.58,1.59,"from Symons et al. 2019, Oecologia"
2016,grass,22,NA,2882,-25.53,0.06,"from Symons et al. 2019, Oecologia"
2016,grass,17,NA,2924,-25.82,1.59,"from Symons et al. 2019, Oecologia"
2016,grass,6,NA,3337,-25.87,0.69,"from Symons et al. 2019, Oecologia"
2016,grass,16,NA,2506,-29.47,0.78,"from Symons et al. 2019, Oecologia"
2016,grass,21,NA,2882,-26.58,1.59,"from Symons et al. 2019, Oecologia"
2016,grass,21,NA,2882,-26.58,1.59,"from Symons et al. 2019, Oecologia"
2016,grass,21,NA,2882,-26.58,1.59,"from Symons et al. 2019, Oecologia"
2016,grass,21,NA,2882,-26.58,1.59,"from Symons et al. 2019, Oecologia"
2016,grass,21,NA,2882,-26.58,1.59,"from Symons et al. 2019, Oecologia"
2016,grass,20,NA,2801,-27.83,1.39,"from Symons et al. 2019, Oecologia"
2015,pine,1,NA,3205,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2015,pine,1,NA,3205,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2015,pine,2,NA,3151,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2015,pine,2,NA,3151,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2015,pine,3,NA,2774,-24.92,-5.62,"from Symons et al. 2019, Oecologia"
2015,pine,3,NA,2774,-24.92,-5.62,"from Symons et al. 2019, Oecologia"
2015,pine,3,NA,2774,-24.92,-5.62,"from Symons et al. 2019, Oecologia"
2015,pine,3,NA,2774,-24.92,-5.62,"from Symons et al. 2019, Oecologia"
2015,pine,4,NA,2814,NA,NA,"from Symons et al. 2019, Oecologia"
2015,pine,5,NA,2909,-28.47,-0.31,"from Symons et al. 2019, Oecologia"
2015,pine,6,NA,3337,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2015,pine,6,NA,3337,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2015,pine,7,NA,2512,-26.88,-2.42,"from Symons et al. 2019, Oecologia"
2015,pine,7,NA,2512,-26.88,-2.42,"from Symons et al. 2019, Oecologia"
2015,pine,7,NA,2512,-26.88,-2.42,"from Symons et al. 2019, Oecologia"
2015,pine,8,NA,3187,-27.38,-1.74,"from Symons et al. 2019, Oecologia"
2015,pine,8,NA,3187,-27.38,-1.74,"from Symons et al. 2019, Oecologia"
2015,pine,8,NA,3187,-27.38,-1.74,"from Symons et al. 2019, Oecologia"
2015,pine,9,NA,3187,-26.88,-2.42,"from Symons et al. 2019, Oecologia"
2015,pine,9,NA,3187,-26.88,-2.42,"from Symons et al. 2019, Oecologia"
2015,pine,9,NA,3187,-26.88,-2.42,"from Symons et al. 2019, Oecologia"
2015,pine,10,NA,2897,-28.05,-4.72,"from Symons et al. 2019, Oecologia"
2015,pine,11,NA,3198,-27.36,-0.7,"from Symons et al. 2019, Oecologia"
2015,pine,12,NA,3092,-26.94,0.73,"from Symons et al. 2019, Oecologia"
2015,pine,13,NA,3015,-29.86,0.8,"from Symons et al. 2019, Oecologia"
2015,pine,14,NA,2993,-28.64,0.47,"from Symons et al. 2019, Oecologia"
2015,pine,15,NA,2826,-30.16,-2.92,"from Symons et al. 2019, Oecologia"
2016,pine,16,NA,2506,-29.81,-0.96,"from Symons et al. 2019, Oecologia"
2016,pine,17,NA,2924,-29.51,-2.86,"from Symons et al. 2019, Oecologia"
2016,pine,2,NA,3151,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,2,NA,3151,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,2,NA,3151,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,2,NA,3151,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,2,NA,3151,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,2,NA,3151,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,2,NA,3151,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,2,NA,3151,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,2,NA,3151,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,2,NA,3151,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,18,NA,3167,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,18,NA,3167,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,18,NA,3167,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,18,NA,3167,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,18,NA,3167,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,12,NA,3092,-26.94,0.73,"from Symons et al. 2019, Oecologia"
2016,pine,12,NA,3092,-26.94,0.73,"from Symons et al. 2019, Oecologia"
2016,pine,12,NA,3092,-26.94,0.73,"from Symons et al. 2019, Oecologia"
2016,pine,12,NA,3092,-26.94,0.73,"from Symons et al. 2019, Oecologia"
2016,pine,12,NA,3092,-26.94,0.73,"from Symons et al. 2019, Oecologia"
2016,pine,12,NA,3092,-26.94,0.73,"from Symons et al. 2019, Oecologia"
2016,pine,12,NA,3092,-26.94,0.73,"from Symons et al. 2019, Oecologia"
2016,pine,19,NA,3147,-27.53,-2.01,"from Symons et al. 2019, Oecologia"
2016,pine,19,NA,3147,-27.53,-2.01,"from Symons et al. 2019, Oecologia"
2016,pine,19,NA,3147,-27.53,-2.01,"from Symons et al. 2019, Oecologia"
2016,pine,19,NA,3147,-27.53,-2.01,"from Symons et al. 2019, Oecologia"
2016,pine,19,NA,3147,-27.53,-2.01,"from Symons et al. 2019, Oecologia"
2016,pine,10,NA,2897,-28.05,-4.72,"from Symons et al. 2019, Oecologia"
2016,pine,10,NA,2897,-28.05,-4.72,"from Symons et al. 2019, Oecologia"
2016,pine,10,NA,2897,-28.05,-4.72,"from Symons et al. 2019, Oecologia"
2016,pine,1,NA,3205,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,1,NA,3205,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,1,NA,3205,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,1,NA,3205,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,1,NA,3205,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,1,NA,3205,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,11,NA,3198,-27.36,-0.7,"from Symons et al. 2019, Oecologia"
2016,pine,11,NA,3198,-27.36,-0.7,"from Symons et al. 2019, Oecologia"
2016,pine,11,NA,3198,-27.36,-0.7,"from Symons et al. 2019, Oecologia"
2016,pine,11,NA,3198,-27.36,-0.7,"from Symons et al. 2019, Oecologia"
2016,pine,16,NA,2506,-29.81,-0.96,"from Symons et al. 2019, Oecologia"
2016,pine,20,NA,2801,-26.33,-5.46,"from Symons et al. 2019, Oecologia"
2016,pine,20,NA,2801,-26.33,-5.46,"from Symons et al. 2019, Oecologia"
2016,pine,20,NA,2801,-26.33,-5.46,"from Symons et al. 2019, Oecologia"
2016,pine,21,NA,2882,NA,NA,"from Symons et al. 2019, Oecologia"
2016,pine,21,NA,2882,NA,NA,"from Symons et al. 2019, Oecologia"
2016,pine,21,NA,2882,NA,NA,"from Symons et al. 2019, Oecologia"
2016,pine,21,NA,2882,NA,NA,"from Symons et al. 2019, Oecologia"
2016,pine,21,NA,2882,NA,NA,"from Symons et al. 2019, Oecologia"
2016,pine,22,NA,2882,-26.59,-3.07,"from Symons et al. 2019, Oecologia"
2016,pine,17,NA,2924,-29.51,-2.86,"from Symons et al. 2019, Oecologia"
2016,pine,6,NA,3337,-26.9,-1.35,"from Symons et al. 2019, Oecologia"
2016,pine,16,NA,2506,-29.81,-0.96,"from Symons et al. 2019, Oecologia"
2016,pine,21,NA,2882,NA,NA,"from Symons et al. 2019, Oecologia"
2016,pine,21,NA,2882,NA,NA,"from Symons et al. 2019, Oecologia"
2016,pine,21,NA,2882,NA,NA,"from Symons et al. 2019, Oecologia"
2016,pine,21,NA,2882,NA,NA,"from Symons et al. 2019, Oecologia"
2016,pine,21,NA,2882,NA,NA,"from Symons et al. 2019, Oecologia"
2016,pine,20,NA,2801,-26.33,-5.46,"from Symons et al. 2019, Oecologia"
2017,zooplankton,NA,Steelhead,3137,-29.41,1.27,
2017,zooplankton,NA,Aster,2777,-31.60,2.46,*mean of 2 duplicates
2017,zooplankton,NA,Grant 1,2824,-30.59,3.12,*mean of 2 duplicates
2017,zooplankton,NA,Pear ,2920,-28.64,1.36,*mean of 2 duplicates
2017,zooplankton,NA,Mack ,3164,-27.03,2.81,
2017,zooplankton,NA,Blue,3054,-28.44,2.82,
2017,zooplankton,NA,Granite 1,3174,-28.75,1.72,
2017,zooplankton,NA,Sunrise 3,2884,-36.28,3.76,*mean of 2 duplicates
2017,zooplankton,NA,Gardisky,3206,-21.65,2.72,
2017,zooplankton,NA,Greenstone,3091,-24.92,1.96,
2017,zooplankton,NA,Elizabeth,2900,-31.03,3.18,
2017,zooplankton,NA,Mcleod,2832,-32.31,1.17,
2017,zooplankton,NA,Sunrise 1,2804,-36.31,3.22,
2017,zooplankton,NA,Crystal,2933,-29.05,1.53,
2017,zooplankton,NA,Cathedral 2,2928,-33.45,1.87,
2017,zooplankton,NA,Hamilton 1,2436,-29.18,1.68,
2017,zooplankton,NA,Grant 2,2884,-31.01,2.45,
2017,zooplankton,NA,Lukens,2513,-33.66,4.08,
2017,zooplankton,NA,Nine lakes 1(lower),3189,-26.83,-0.38,
2017,zooplankton,NA,Serene,3120,-27.11,4.41,
2017,zooplankton,NA,Cathedral 2.heterocope,2928,-34.83,2.98,
2017,zooplankton,NA,Grant 2.heterocope,2884,-35.65,3.91,
2017,zooplankton,NA,Little Steelhead,3137,-28.57,0.90,
2017,zooplankton,NA,Cathedral 1.heterocope,2838,-34.58,2.38,
2017,zooplankton,NA,Gaylor 1,3155,-34.76,2.77,
2014,zooplankton,NA,Sunrise1,2804,-26.82,5.76,