type,d13C,elevation.m,d15N
fish,-16.25,3205,5.42
fish,-15.84,3205,6.15
fish,-17.99,3151,6.93
fish,-17.13,3151,6.98
fish,-22.48,2774,6.82
fish,-27.15,2774,6.03
fish,-23.28,2774,7.6
fish,-22.73,2774,7.45
fish,-24.43,2814,5.83
fish,-21.55,2909,5.59
fish,-23.46,3337,7.28
fish,-20.03,3337,6.94
fish,-21.62,2512,6.45
fish,-23.24,2512,5.79
fish,-24.19,2512,5.57
fish,-16.65,3187,5.14
fish,-16.27,3187,3.89
fish,-17.73,3187,4.74
fish,-19.16,3187,4.85
fish,-18.34,3187,5.61
fish,-19.95,3187,4.75
fish,-24.32,2897,6.57
fish,-19.3,3198,8.385
fish,-16.79,3092,5.92
fish,-23.27,3015,7.01
fish,-19.65,2993,9.72
fish,-22.19,2826,7.68
fish,-25.32,2506,6.56
fish,-26.42,2924,6.28
fish,-24.12,3151,7.77
fish,-17.24,3151,7.72
fish,-16.92,3151,9.35
fish,-16.02,3151,8.69
fish,-18.96,3151,7.95
fish,-16.98,3151,8.55
fish,-18.15,3151,8.44
fish,-18.21,3151,8.4
fish,-17.14,3151,7.2
fish,-16.83,3151,8.17
fish,-17.25,3167,8.65
fish,-20.85,3167,8.83
fish,-17.07,3167,9.18
fish,-19.1,3167,8.64
fish,-22.42,3167,8.07
fish,-18.46,3092,7.81
fish,-14.98,3092,5.68
fish,-16.86,3092,4.65
fish,-14.98,3092,5.13
fish,-17.38,3092,4.54
fish,-15.1,3092,4.52
fish,-15.32,3092,4.92
fish,-14.38,3147,4.5
fish,-14.38,3147,4.5
fish,-14.38,3147,4.5
fish,-14.38,3147,4.5
fish,-14.38,3147,4.5
fish,-21.47,2897,5.56
fish,-20.55,2897,6.35
fish,-21.77,2897,6.12
fish,-21.57,3205,6.43
fish,-17.67,3205,6.2
fish,-16.57,3205,6.52
fish,-16.46,3205,6.71
fish,-17.02,3205,6.33
fish,-16.04,3205,6.88
fish,-16.73,3198,6.72
fish,-19.29,3198,8.72
fish,-20.37,3198,8.97
fish,-20.81,3198,9.13
fish,-25.92,2506,6.03
fish,-24.7,2801,6.56
fish,-23.62,2801,7.74
fish,-24.08,2801,7.27
fish,-29.34,2882,7.72
fish,-26.24,2882,8.02
fish,-29.35,2882,6.64
fish,-26.03,2882,6.28
fish,-25.06,2882,6.61
fish,-19.72,2882,8.74
fish,-23.27,2924,7.04
fish,-22.02,3337,6.99
fish,-25.32,2506,6.56
fish,-25.7,2882,6.26
fish,-26.75,2882,6.81
fish,-30.46,2882,6.68
fish,-30.95,2882,7.35
fish,-27.62,2882,6.97
fish,-24.7,2801,6.19
POM,-27.33,3205,0.05
POM,-27.33,3205,0.05
POM,-27.4,3151,2.17
POM,-27.4,3151,2.17
POM,-28.2,2774,-0.16
POM,-28.2,2774,-0.16
POM,-28.2,2774,-0.16
POM,-28.2,2774,-0.16
POM,-27.68,2814,1.86
POM,-26.7,2909,1.3
POM,-29.17,3337,0.22
POM,-29.17,3337,0.22
POM,-26.11,2512,3.55
POM,-26.11,2512,3.55
POM,-26.11,2512,3.55
POM,-26.48,3187,-0.3
POM,-26.48,3187,-0.3
POM,-26.48,3187,-0.3
POM,-24.24,3187,0.58
POM,-24.24,3187,0.58
POM,-24.24,3187,0.58
POM,-27.43,2897,-1.38
POM,-19.74,3198,0.78
POM,-21.84,3092,-1.26
POM,-23.97,3015,-0.1
POM,-19.4,2993,0.64
POM,-27.69,2826,0.94
POM,-28.91,2506,-0.56
POM,-30.24,2924,-0.83
POM,-27.4,3151,2.17
POM,-27.4,3151,2.17
POM,-27.4,3151,2.17
POM,-27.4,3151,2.17
POM,-27.4,3151,2.17
POM,-27.4,3151,2.17
POM,-27.4,3151,2.17
POM,-27.4,3151,2.17
POM,-27.4,3151,2.17
POM,-27.4,3151,2.17
POM,-27.35,3167,-1.13
POM,-27.35,3167,-1.13
POM,-27.35,3167,-1.13
POM,-27.35,3167,-1.13
POM,-27.35,3167,-1.13
POM,-21.84,3092,-1.26
POM,-21.84,3092,-1.26
POM,-21.84,3092,-1.26
POM,-21.84,3092,-1.26
POM,-21.84,3092,-1.26
POM,-21.84,3092,-1.26
POM,-21.84,3092,-1.26
POM,-27.17,3147,-0.27
POM,-27.17,3147,-0.27
POM,-27.17,3147,-0.27
POM,-27.17,3147,-0.27
POM,-27.17,3147,-0.27
POM,-27.43,2897,-1.38
POM,-27.43,2897,-1.38
POM,-27.43,2897,-1.38
POM,-27.33,3205,0.05
POM,-27.33,3205,0.05
POM,-27.33,3205,0.05
POM,-27.33,3205,0.05
POM,-27.33,3205,0.05
POM,-27.33,3205,0.05
POM,-19.74,3198,0.78
POM,-19.74,3198,0.78
POM,-19.74,3198,0.78
POM,-19.74,3198,0.78
POM,-28.91,2506,-0.56
POM,-30.71,2801,0.55
POM,-30.71,2801,0.55
POM,-30.71,2801,0.55
POM,-31.36,2882,0.39
POM,-31.36,2882,0.39
POM,-31.36,2882,0.39
POM,-31.36,2882,0.39
POM,-31.36,2882,0.39
POM,-24.01,2882,2.16
POM,-30.24,2924,-0.83
POM,-29.17,3337,0.22
POM,-28.91,2506,-0.56
POM,-31.36,2882,0.39
POM,-31.36,2882,0.39
POM,-31.36,2882,0.39
POM,-31.36,2882,0.39
POM,-31.36,2882,0.39
POM,-30.71,2801,0.55
grass,-28.13,3205,-2.77
grass,-28.13,3205,-2.77
grass,-26.46,3151,-0.11
grass,-26.46,3151,-0.11
grass,-27.85,2774,0.09
grass,-27.85,2774,0.09
grass,-27.85,2774,0.09
grass,-27.85,2774,0.09
grass,-26.53,2814,-1.11
grass,-27.12,2909,-1.36
grass,-25.87,3337,0.69
grass,-25.87,3337,0.69
grass,-24.52,2512,1.63
grass,-24.52,2512,1.63
grass,-24.52,2512,1.63
grass,-26.27,3187,-0.6
grass,-26.27,3187,-0.6
grass,-26.27,3187,-0.6
grass,-26.53,3187,3.63
grass,-26.53,3187,3.63
grass,-26.53,3187,3.63
grass,-27.79,2897,-0.11
grass,-26.77,3198,-0.96
grass,-26.2,3092,3.26
grass,-28.21,3015,-0.58
grass,-27.8,2993,2.55
grass,-27.97,2826,6.17
grass,-29.47,2506,0.78
grass,-25.82,2924,1.59
grass,-26.46,3151,-0.11
grass,-26.46,3151,-0.11
grass,-26.46,3151,-0.11
grass,-26.46,3151,-0.11
grass,-26.46,3151,-0.11
grass,-26.46,3151,-0.11
grass,-26.46,3151,-0.11
grass,-26.46,3151,-0.11
grass,-26.46,3151,-0.11
grass,-26.46,3151,-0.11
grass,-26.36,3167,0.77
grass,-26.36,3167,0.77
grass,-26.36,3167,0.77
grass,-26.36,3167,0.77
grass,-26.36,3167,0.77
grass,-26.2,3092,3.26
grass,-26.2,3092,3.26
grass,-26.2,3092,3.26
grass,-26.2,3092,3.26
grass,-26.2,3092,3.26
grass,-26.2,3092,3.26
grass,-26.2,3092,3.26
grass,-25.83,3147,4.04
grass,-25.83,3147,4.04
grass,-25.83,3147,4.04
grass,-25.83,3147,4.04
grass,-25.83,3147,4.04
grass,-27.79,2897,-0.11
grass,-27.79,2897,-0.11
grass,-27.79,2897,-0.11
grass,-28.13,3205,-2.77
grass,-28.13,3205,-2.77
grass,-28.13,3205,-2.77
grass,-28.13,3205,-2.77
grass,-28.13,3205,-2.77
grass,-28.13,3205,-2.77
grass,-26.77,3198,-0.96
grass,-26.77,3198,-0.96
grass,-26.77,3198,-0.96
grass,-26.77,3198,-0.96
grass,-29.47,2506,0.78
grass,-27.83,2801,1.39
grass,-27.83,2801,1.39
grass,-27.83,2801,1.39
grass,-26.58,2882,1.59
grass,-26.58,2882,1.59
grass,-26.58,2882,1.59
grass,-26.58,2882,1.59
grass,-26.58,2882,1.59
grass,-25.53,2882,0.06
grass,-25.82,2924,1.59
grass,-25.87,3337,0.69
grass,-29.47,2506,0.78
grass,-26.58,2882,1.59
grass,-26.58,2882,1.59
grass,-26.58,2882,1.59
grass,-26.58,2882,1.59
grass,-26.58,2882,1.59
grass,-27.83,2801,1.39
pine,-26.9,3205,-1.35
pine,-26.9,3205,-1.35
pine,-26.9,3151,-1.35
pine,-26.9,3151,-1.35
pine,-24.92,2774,-5.62
pine,-24.92,2774,-5.62
pine,-24.92,2774,-5.62
pine,-24.92,2774,-5.62
pine,NA,2814,NA
pine,-28.47,2909,-0.31
pine,-26.9,3337,-1.35
pine,-26.9,3337,-1.35
pine,-26.88,2512,-2.42
pine,-26.88,2512,-2.42
pine,-26.88,2512,-2.42
pine,-27.38,3187,-1.74
pine,-27.38,3187,-1.74
pine,-27.38,3187,-1.74
pine,-26.88,3187,-2.42
pine,-26.88,3187,-2.42
pine,-26.88,3187,-2.42
pine,-28.05,2897,-4.72
pine,-27.36,3198,-0.7
pine,-26.94,3092,0.73
pine,-29.86,3015,0.8
pine,-28.64,2993,0.47
pine,-30.16,2826,-2.92
pine,-29.81,2506,-0.96
pine,-29.51,2924,-2.86
pine,-26.9,3151,-1.35
pine,-26.9,3151,-1.35
pine,-26.9,3151,-1.35
pine,-26.9,3151,-1.35
pine,-26.9,3151,-1.35
pine,-26.9,3151,-1.35
pine,-26.9,3151,-1.35
pine,-26.9,3151,-1.35
pine,-26.9,3151,-1.35
pine,-26.9,3151,-1.35
pine,-26.9,3167,-1.35
pine,-26.9,3167,-1.35
pine,-26.9,3167,-1.35
pine,-26.9,3167,-1.35
pine,-26.9,3167,-1.35
pine,-26.94,3092,0.73
pine,-26.94,3092,0.73
pine,-26.94,3092,0.73
pine,-26.94,3092,0.73
pine,-26.94,3092,0.73
pine,-26.94,3092,0.73
pine,-26.94,3092,0.73
pine,-27.53,3147,-2.01
pine,-27.53,3147,-2.01
pine,-27.53,3147,-2.01
pine,-27.53,3147,-2.01
pine,-27.53,3147,-2.01
pine,-28.05,2897,-4.72
pine,-28.05,2897,-4.72
pine,-28.05,2897,-4.72
pine,-26.9,3205,-1.35
pine,-26.9,3205,-1.35
pine,-26.9,3205,-1.35
pine,-26.9,3205,-1.35
pine,-26.9,3205,-1.35
pine,-26.9,3205,-1.35
pine,-27.36,3198,-0.7
pine,-27.36,3198,-0.7
pine,-27.36,3198,-0.7
pine,-27.36,3198,-0.7
pine,-29.81,2506,-0.96
pine,-26.33,2801,-5.46
pine,-26.33,2801,-5.46
pine,-26.33,2801,-5.46
pine,NA,2882,NA
pine,NA,2882,NA
pine,NA,2882,NA
pine,NA,2882,NA
pine,NA,2882,NA
pine,-26.59,2882,-3.07
pine,-29.51,2924,-2.86
pine,-26.9,3337,-1.35
pine,-29.81,2506,-0.96
pine,NA,2882,NA
pine,NA,2882,NA
pine,NA,2882,NA
pine,NA,2882,NA
pine,NA,2882,NA
pine,-26.33,2801,-5.46