"SampleID","Source","Mean","SD","2.5.perc","5.perc","25.perc","50.perc","75.perc","95.perc","97.5.perc"
"SNL-ZOOP-01A","Plants","0.094","0.032","0.039","0.046","0.072","0.091","0.114","0.152","0.166"
"SNL-ZOOP-02A","Plants","0.063","0.053","0.004","0.006","0.023","0.048","0.089","0.169","0.196"
"SNL-ZOOP-03A","Plants","0.095","0.076","0.006","0.009","0.034","0.076","0.140","0.246","0.282"
"SNL-ZOOP-04A","Plants","0.105","0.079","0.007","0.010","0.039","0.087","0.152","0.260","0.293"
"SNL-ZOOP-05A","Plants","0.176","0.113","0.009","0.016","0.079","0.168","0.258","0.373","0.406"
"SNL-ZOOP-06A","Plants","0.483","0.140","0.098","0.212","0.415","0.500","0.574","0.675","0.707"
"SNL-ZOOP-07A","Plants","0.313","0.146","0.020","0.037","0.213","0.329","0.418","0.529","0.561"
"SNL-ZOOP-08A","Plants","0.245","0.134","0.011","0.024","0.138","0.251","0.343","0.456","0.487"
"SNL-ZOOP-09A","Plants","0.233","0.131","0.015","0.024","0.128","0.238","0.332","0.446","0.473"
"SNL-ZOOP-10A","Plants","0.050","0.044","0.004","0.006","0.019","0.038","0.070","0.138","0.164"
"SNL-ZOOP-11A","Plants","0.165","0.110","0.009","0.016","0.071","0.153","0.246","0.356","0.389"
"SNL-ZOOP-13A","Plants","0.360","0.149","0.033","0.062","0.271","0.382","0.465","0.572","0.607"
"SNL-ZOOP-14A","Plants","0.165","0.110","0.008","0.014","0.070","0.151","0.245","0.364","0.393"
"SNL-ZOOP-15A","Plants","0.302","0.142","0.020","0.035","0.210","0.318","0.403","0.510","0.544"
"SNL-ZOOP-16A","Plants","0.111","0.084","0.007","0.010","0.042","0.092","0.163","0.266","0.303"
"SNL-ZOOP-17A","Plants","0.267","0.136","0.014","0.029","0.169","0.276","0.367","0.481","0.511"
"SNL-ZOOP-18A","Plants","0.217","0.126","0.012","0.022","0.115","0.219","0.311","0.421","0.459"
"SNL-ZOOP-19A","Plants","0.119","0.090","0.006","0.011","0.046","0.099","0.174","0.296","0.326"
"SNL-ZOOP-20A","Plants","0.087","0.069","0.006","0.008","0.031","0.071","0.128","0.221","0.260"
"SNL-ZOOP-GFF47","Plants","0.069","0.058","0.004","0.006","0.024","0.053","0.097","0.185","0.214"
"SNL-ZOOP-GFF48","Plants","0.059","0.050","0.004","0.006","0.021","0.045","0.084","0.161","0.184"
"SNL-ZOOP-GFF49","Plants","0.087","0.071","0.005","0.008","0.031","0.070","0.126","0.230","0.265"
"SNL-ZOOP-GFF53","Plants","0.068","0.056","0.004","0.007","0.025","0.054","0.097","0.178","0.208"
"SNL-ZOOP-GFF65","Plants","0.090","0.074","0.005","0.009","0.031","0.072","0.131","0.237","0.270"
"SNL-ZOOP-GFF66","Plants","0.071","0.059","0.004","0.007","0.025","0.054","0.100","0.189","0.220"
"SNL-ZOOP-GFF67","Plants","0.056","0.048","0.004","0.006","0.020","0.042","0.078","0.156","0.186"
"SNL-ZOOP-GFF69","Plants","0.068","0.058","0.004","0.006","0.023","0.052","0.097","0.182","0.212"
"SNL-ZOOP-GFF70","Plants","0.118","0.087","0.008","0.012","0.047","0.101","0.172","0.281","0.323"
"SNL-ZOOP-01A","POM","0.906","0.032","0.834","0.848","0.886","0.909","0.928","0.954","0.961"
"SNL-ZOOP-02A","POM","0.937","0.053","0.804","0.831","0.911","0.952","0.977","0.994","0.996"
"SNL-ZOOP-03A","POM","0.905","0.076","0.718","0.754","0.860","0.924","0.966","0.991","0.994"
"SNL-ZOOP-04A","POM","0.895","0.079","0.707","0.740","0.848","0.913","0.961","0.990","0.993"
"SNL-ZOOP-05A","POM","0.824","0.113","0.594","0.627","0.742","0.832","0.921","0.984","0.991"
"SNL-ZOOP-06A","POM","0.517","0.140","0.293","0.325","0.426","0.500","0.585","0.788","0.902"
"SNL-ZOOP-07A","POM","0.687","0.146","0.439","0.471","0.582","0.671","0.787","0.963","0.980"
"SNL-ZOOP-08A","POM","0.755","0.134","0.513","0.544","0.657","0.749","0.862","0.976","0.989"
"SNL-ZOOP-09A","POM","0.767","0.131","0.527","0.554","0.668","0.762","0.872","0.976","0.985"
"SNL-ZOOP-10A","POM","0.950","0.044","0.836","0.862","0.930","0.962","0.981","0.994","0.996"
"SNL-ZOOP-11A","POM","0.835","0.110","0.611","0.644","0.754","0.847","0.929","0.984","0.991"
"SNL-ZOOP-13A","POM","0.640","0.149","0.393","0.428","0.535","0.618","0.729","0.938","0.967"
"SNL-ZOOP-14A","POM","0.835","0.110","0.607","0.636","0.755","0.849","0.930","0.986","0.992"
"SNL-ZOOP-15A","POM","0.698","0.142","0.456","0.490","0.597","0.682","0.790","0.965","0.980"
"SNL-ZOOP-16A","POM","0.889","0.084","0.697","0.734","0.837","0.908","0.958","0.990","0.993"
"SNL-ZOOP-17A","POM","0.733","0.136","0.489","0.519","0.633","0.724","0.831","0.971","0.986"
"SNL-ZOOP-18A","POM","0.783","0.126","0.541","0.579","0.689","0.781","0.885","0.978","0.988"
"SNL-ZOOP-19A","POM","0.881","0.090","0.674","0.704","0.826","0.901","0.954","0.989","0.994"
"SNL-ZOOP-20A","POM","0.913","0.069","0.740","0.779","0.872","0.929","0.969","0.992","0.994"
"SNL-ZOOP-GFF47","POM","0.931","0.058","0.786","0.815","0.903","0.947","0.976","0.994","0.996"
"SNL-ZOOP-GFF48","POM","0.941","0.050","0.816","0.839","0.916","0.955","0.979","0.994","0.996"
"SNL-ZOOP-GFF49","POM","0.913","0.071","0.735","0.770","0.874","0.930","0.969","0.992","0.995"
"SNL-ZOOP-GFF53","POM","0.932","0.056","0.792","0.822","0.903","0.946","0.975","0.993","0.996"
"SNL-ZOOP-GFF65","POM","0.910","0.074","0.730","0.763","0.869","0.928","0.969","0.991","0.995"
"SNL-ZOOP-GFF66","POM","0.929","0.059","0.780","0.811","0.900","0.946","0.975","0.993","0.996"
"SNL-ZOOP-GFF67","POM","0.944","0.048","0.814","0.844","0.922","0.958","0.980","0.994","0.996"
"SNL-ZOOP-GFF69","POM","0.932","0.058","0.788","0.818","0.903","0.948","0.977","0.994","0.996"
"SNL-ZOOP-GFF70","POM","0.882","0.087","0.677","0.719","0.828","0.899","0.953","0.988","0.992"
