"Group","SampleID","LD1"
"Plants","SNL-TERPLA-SA",-2.88409499262519
"Plants","SNL-TERPLA-07",-5.34461143271227
"Plants","SNL-TERPLA-27",-1.90680553415794
"Plants","SNL-TERPLA-10",-4.30327215806067
"Plants","SNL-TERPLA-13",-4.10155195510272
"Plants","SNL-TERPLA-15",-3.85397045674514
"Plants","SNL-TERPLA-18",-4.77520195949593
"Plants","SNL-TERPLA-14",-2.81221756964837
"Plants","SNL-TERPLA-08",-2.8379609709118
"Plants","SNL-TERPLA-01",-4.4195007249343
"POM","SNL-POM-GFF75",5.20823608858139
"POM","SNL-POM-05",4.89435942188084
"POM","SNL-POM-02",3.34568000671743
"POM","SNL-POM-GFF55",4.7375172937907
"POM","SNL-POM-01",5.97184819222678
"POM","SNL-POM-GFF62",4.58287195539972
"POM","SNL-POM-04",3.37958961469898
"POM","SNL-POM-03",5.11908518109854
